;Compound;UniProt_name;SEA;SuperPred;SwissTargetPrediction;in-house models;consensus
13557;3-OH-phloretin;A0A0C7ACN7_PSEAI;8.539999999999998e-28;;;;1
13558;3-OH-phloretin;AA2BR_RAT;1.11e-16;;;;1
13559;3-OH-phloretin;ACLY_RAT;4.62e-06;;;;1
13560;3-OH-phloretin;ADRB1_MOUSE;2.36e-13;;;;1
13561;3-OH-phloretin;AGRA_STAAU;1.76e-10;;;;1
13562;3-OH-phloretin;AK1A1_RAT;8.85e-07;;;;1
13563;3-OH-phloretin;AK1BA_HUMAN;1.51e-07;;;;1
13564;3-OH-phloretin;AK1C4_HUMAN;1.23e-11;;;;1
13565;3-OH-phloretin;AK1CL_MOUSE;2.8e-30;;;;1
13566;3-OH-phloretin;ARGI1_RAT;9.99e-16;;;;1
13567;3-OH-phloretin;ARP19_RAT;6.28e-32;;;;1
13568;3-OH-phloretin;CAH13_MOUSE;1.48e-06;;;;1
13569;3-OH-phloretin;CAH3_HUMAN;1.23e-08;;;;1
13570;3-OH-phloretin;CAH5A_HUMAN;6.03e-06;;;;1
13571;3-OH-phloretin;CAH6_HUMAN;1.07e-08;;;;1
13572;3-OH-phloretin;CAH7_HUMAN;7.31e-07;;;;1
13573;3-OH-phloretin;CALM1_HUMAN;1.7e-07;;;;1
13574;3-OH-phloretin;CAN_CANAL;1.23e-09;;;;1
13575;3-OH-phloretin;COMT_PIG;5.530000000000001e-10;;;;1
13576;3-OH-phloretin;COMT_RAT;5.04e-08;;;;1
13577;3-OH-phloretin;CP19A_HUMAN;;;;0.481996;1
13578;3-OH-phloretin;CP2C8_HUMAN;5.22e-08;;;;1
13579;3-OH-phloretin;DDL_HELPH;2.8e-30;;;;1
13580;3-OH-phloretin;DHB4_HUMAN;;;;0.3837844775;1
13581;3-OH-phloretin;DHI2_HUMAN;;;;0.9445;1
13582;3-OH-phloretin;DOPO_HUMAN;3.6e-07;;;;1
13583;3-OH-phloretin;DOPO_RAT;5.6900000000000007e-08;;;;1
13584;3-OH-phloretin;ELAV1_HUMAN;3.31e-06;;;;1
13585;3-OH-phloretin;ERCC1_HUMAN;1.7699999999999998e-47;;;;1
13586;3-OH-phloretin;ESR1_HUMAN;;;0.295453305;0.9461285714285713;2
13587;3-OH-phloretin;EZRI_HUMAN;6.29e-11;;;;1
13588;3-OH-phloretin;FFAR1_HUMAN;7.35e-08;;;;1
13589;3-OH-phloretin;FFAR4_HUMAN;3e-09;;;;1
13590;3-OH-phloretin;GRPE_ECOLI;8.88e-16;;;;1
13591;3-OH-phloretin;IBP3_HUMAN;1.66e-10;;;;1
13592;3-OH-phloretin;IBP5_HUMAN;1.96e-47;;;;1
13593;3-OH-phloretin;KDM4E_HUMAN;8.58e-13;;;;1
13594;3-OH-phloretin;LGUL_HUMAN;2.0400000000000002e-10;;;;1
13595;3-OH-phloretin;LOX15_HUMAN;4.7500000000000003e-26;;;;1
13596;3-OH-phloretin;LOX15_RABIT;2.6e-08;;;;1
13597;3-OH-phloretin;LOX15_RAT;6.17e-11;;;;1
13598;3-OH-phloretin;LOX1_SOYBN;6.3e-24;;;;1
13599;3-OH-phloretin;LX15B_RAT;2.08e-22;;;;1
13600;3-OH-phloretin;LYAM1_HUMAN;7.1499999999999995e-09;;;;1
13601;3-OH-phloretin;LYAM3_HUMAN;4.66e-06;;;;1
13602;3-OH-phloretin;MDH_THETH;1.56e-07;;;;1
13603;3-OH-phloretin;MGRA_STAAU;3.56e-35;;;;1
13604;3-OH-phloretin;NANH_CLOPF;4.97e-06;;;;1
13605;3-OH-phloretin;O96394_LEIAM;1.56e-07;;;;1
13606;3-OH-phloretin;PA2G5_MOUSE;2.01e-07;;;;1
13607;3-OH-phloretin;PA2GA_MOUSE;7.84e-07;;;;1
13608;3-OH-phloretin;PA2GA_RABIT;7.14e-23;;;;1
13609;3-OH-phloretin;PA2GA_RAT;7.14e-10;;;;1
13610;3-OH-phloretin;PA_I000X;2.22e-16;;;;1
13611;3-OH-phloretin;PERL_BOVIN;3.65e-10;;;;1
13612;3-OH-phloretin;PLAP_HUMAN;1.4e-35;;;;1
13613;3-OH-phloretin;PPBI_MOUSE;9.65e-08;;;;1
13614;3-OH-phloretin;PPBN_HUMAN;2.9399999999999998e-18;;;;1
13615;3-OH-phloretin;PPO2_AGABI;4.66e-14;;;;1
13616;3-OH-phloretin;PTN1_HUMAN;;;;0.9445999999999999;1
13617;3-OH-phloretin;Q2PCB5_DICLA;7.14e-10;;;;1
13618;3-OH-phloretin;Q39829_SOYBN;8.31e-40;;;;1
13619;3-OH-phloretin;Q3I4V7_CRYNV;2.01e-19;;;;1
13620;3-OH-phloretin;Q66HS9_RAT;9.9e-20;;;;1
13621;3-OH-phloretin;Q6UCJ9_TOXGO;5.74e-06;;;;1
13622;3-OH-phloretin;Q7ZJM1_9HIV1;2.8199999999999997e-12;;;;1
13623;3-OH-phloretin;Q8I2J3_PLAF7;4.99e-14;;;;1
13624;3-OH-phloretin;Q965D5_PLAFA;7.71e-06;;;;1
13625;3-OH-phloretin;Q965D6_PLAFA;6.829999999999999e-13;;;;1
13626;3-OH-phloretin;Q965D7_PLAFA;2.78e-12;;;;1
13627;3-OH-phloretin;Q9BEG3_BOVIN;1.89e-10;;;;1
13628;3-OH-phloretin;R1AB_CVHSA;3.31e-06;;;;1
13629;3-OH-phloretin;S28A3_HUMAN;1.6e-45;;;;1
13630;3-OH-phloretin;SC5A1_HUMAN;3.1600000000000005e-10;;;;1
13631;3-OH-phloretin;SC5A1_RAT;6.940000000000001e-19;;;;1
13632;3-OH-phloretin;SC5A2_HUMAN;4.65e-09;;;;1
13633;3-OH-phloretin;SC5A2_RAT;1.14e-20;;;;1
13634;3-OH-phloretin;TOP1_RAT;6.8400000000000005e-31;;;;1
13635;3-OH-phloretin;TTHY_HUMAN;1e-08;;;;1
13636;3-OH-phloretin;TY3H_HUMAN;3e-15;;;;1
13637;3-OH-phloretin;TY3H_RAT;5.8399999999999995e-30;;;;1
13638;3-OH-phloretin;TYRO_HUMAN;3.2799999999999994e-09;;;;1
13639;3-OH-phloretin;TYRO_MOUSE;2.0000000000000002e-11;;;;1
13640;3-OH-phloretin;TYTR_CRIFA;1e-48;;;;1
13641;3-OH-phloretin;XPF_HUMAN;1.7699999999999998e-47;;;;1
14193;35241-55-5;5HT2A_RAT;7.42e-08;;;;1
14194;35241-55-5;5HT2B_RAT;1.4300000000000002e-13;;;;1
14195;35241-55-5;5HT2C_RAT;1.8e-18;;;;1
14196;35241-55-5;5HT7R_RAT;1.26e-08;;;;1
14197;35241-55-5;A0A0C7ACN7_PSEAI;5.509999999999999e-32;;;;1
14198;35241-55-5;A5H660_SCHMA;2.43e-06;;;;1
14199;35241-55-5;AA1R_HUMAN;;;0.100578902;;1
14200;35241-55-5;AA2AR_HUMAN;;;0.100578902;;1
14201;35241-55-5;AAAT_HUMAN;1.64e-14;;;;1
14202;35241-55-5;ABC3A_HUMAN;4.14e-06;;;;1
14203;35241-55-5;ABCG2_HUMAN;1.3300000000000001e-21;;;;1
14204;35241-55-5;ABL1_HUMAN;;;0.100578902;;1
14205;35241-55-5;ACES_ELEEL;4.63e-11;;;;1
14206;35241-55-5;ACES_HUMAN;5.550000000000001e-21;;0.100578902;;2
14207;35241-55-5;ACES_MOUSE;1.71e-06;;;;1
14208;35241-55-5;ACES_RAT;2.0699999999999997e-08;;;;1
14209;35241-55-5;ACE_HUMAN;1.82e-07;;;;1
14210;35241-55-5;ACE_RABIT;1.7e-06;;;;1
14211;35241-55-5;ACHP_LYMST;4.75e-07;;;;1
14212;35241-55-5;ACM3_HUMAN;1.33e-06;;;;1
14213;35241-55-5;ACM5_HUMAN;4.31e-09;;;;1
14214;35241-55-5;ADA1D_HUMAN;;;0.100578902;;1
14215;35241-55-5;ADRB1_MOUSE;2.5999999999999995e-26;;;;1
14216;35241-55-5;ADRB2_HUMAN;3.11e-06;;;;1
14217;35241-55-5;ADRB3_HUMAN;1.0399999999999999e-10;;;;1
14218;35241-55-5;AK1BA_HUMAN;1.02e-34;;;;1
14219;35241-55-5;AK1C2_HUMAN;1.11e-16;;;;1
14220;35241-55-5;AK1C3_HUMAN;4.2499999999999995e-37;;;;1
14221;35241-55-5;AK1C4_HUMAN;8.53e-14;;;;1
14222;35241-55-5;ALDR_HUMAN;7.27e-10;;;;1
14223;35241-55-5;ALDR_RAT;3.9700000000000003e-19;;;;1
14224;35241-55-5;ALR_HUMAN;1.6399999999999998e-08;;;;1
14225;35241-55-5;AMD_RAT;1.15e-42;;;;1
14226;35241-55-5;AMP1_PLAFQ;1.11e-16;;;;1
14227;35241-55-5;AMPL_HUMAN;1.22e-06;;;;1
14228;35241-55-5;AMPL_PIG;1.51e-18;;;;1
14229;35241-55-5;AMPN_HUMAN;5.32e-12;;;;1
14230;35241-55-5;AMPN_PIG;2.18e-14;;;;1
14231;35241-55-5;AOC3_HUMAN;4.56e-07;;;;1
14232;35241-55-5;AOFA_BOVIN;6.270000000000001e-13;;;;1
14233;35241-55-5;AOFA_HUMAN;4.7e-10;;0.100578902;;2
14234;35241-55-5;AOFB_BOVIN;1.19e-11;;;;1
14235;35241-55-5;AOFB_HUMAN;9.33e-15;;0.100578902;;2
14236;35241-55-5;AOFB_RAT;1.18e-11;;;;1
14237;35241-55-5;ARBK1_HUMAN;;;0.100578902;;1
14238;35241-55-5;AROK_HELPY;3.3e-09;;;;1
14239;35241-55-5;ASAH1_HUMAN;2.2200000000000004e-08;;;;1
14240;35241-55-5;AURKA_HUMAN;;;0.100578902;;1
14241;35241-55-5;B0FL73_CAVPO;2.13e-08;;;;1
14242;35241-55-5;B2LA1_HUMAN;3.66e-15;;;;1
14243;35241-55-5;BAZ2A_HUMAN;9.9e-08;;;;1
14244;35241-55-5;BAZ2B_HUMAN;1.45e-07;;;;1
14245;35241-55-5;BLA1_ECOLX;2.27e-06;;;;1
14246;35241-55-5;BMP1_HUMAN;4.01e-12;;;;1
14247;35241-55-5;C11B1_HUMAN;4.22e-06;;;;1
14248;35241-55-5;C3SLB7_ECOLX;1.79e-10;;;;1
14249;35241-55-5;C4YTQ8_CANAW;4.43e-07;;;;1
14250;35241-55-5;CA2D1_MOUSE;4.65e-09;;;;1
14251;35241-55-5;CAC1B_RAT;6.83e-08;;;;1
14252;35241-55-5;CAH12_HUMAN;8.68e-08;;;;1
14253;35241-55-5;CAH13_MOUSE;1.15e-09;;;;1
14254;35241-55-5;CAH14_HUMAN;6.24e-13;;;;1
14255;35241-55-5;CAH1_HUMAN;1.2800000000000001e-09;;;;1
14256;35241-55-5;CAH2_HUMAN;9.959999999999999e-10;;;;1
14257;35241-55-5;CAH5A_HUMAN;2.28e-09;;;;1
14258;35241-55-5;CAH5B_HUMAN;4.33e-09;;;;1
14259;35241-55-5;CAH6_HUMAN;2.04e-11;;;;1
14260;35241-55-5;CAH7_HUMAN;1.19e-14;;;;1
14261;35241-55-5;CAH9_HUMAN;1.3400000000000001e-09;;;;1
14262;35241-55-5;CALM1_HUMAN;3.27e-18;;;;1
14263;35241-55-5;CALM_BOVIN;3.05e-10;;;;1
14264;35241-55-5;CAN1_HUMAN;1.6899999999999998e-17;;;;1
14265;35241-55-5;CAN2_HUMAN;6.01e-12;;;;1
14266;35241-55-5;CAN_CANAL;6.54e-13;;;;1
14267;35241-55-5;CASP3_HUMAN;5.19e-06;;0.100578902;;2
14268;35241-55-5;CASP7_HUMAN;2.99e-09;;0.100578902;;2
14269;35241-55-5;CASR_HUMAN;3.05e-07;;;;1
14270;35241-55-5;CATB_HUMAN;;;0.100578902;;1
14271;35241-55-5;CATC_RAT;3.15e-13;;;;1
14272;35241-55-5;CATG_HUMAN;1.32e-07;;;;1
14273;35241-55-5;CATH_RAT;9.99e-16;;;;1
14274;35241-55-5;CATJ_RAT;9.99e-16;;;;1
14275;35241-55-5;CATK_RABIT;2.91e-07;;;;1
14276;35241-55-5;CATL1_BOVIN;3.29e-11;;;;1
14277;35241-55-5;CATL1_HUMAN;3.37e-06;;;;1
14278;35241-55-5;CATZ_RAT;3.63e-20;;;;1
14279;35241-55-5;CBPA1_BOVIN;1.56e-17;;;;1
14280;35241-55-5;CBPA1_HUMAN;5.11e-10;;;;1
14281;35241-55-5;CBPA3_HUMAN;1.4400000000000001e-15;;;;1
14282;35241-55-5;CBR1_HUMAN;4.05e-07;;;;1
14283;35241-55-5;CCR3_HUMAN;8.65e-07;;;;1
14284;35241-55-5;CEL2A_PIG;6.76e-06;;;;1
14285;35241-55-5;CES1D_MOUSE;1.5800000000000002e-10;;;;1
14286;35241-55-5;CHLE_HORSE;5.17e-08;;;;1
14287;35241-55-5;CHLE_HUMAN;3.85e-07;;;;1
14288;35241-55-5;CHLE_MOUSE;5.6e-06;;;;1
14289;35241-55-5;CHMU_MYCTU;2.8e-30;;;;1
14290;35241-55-5;CMA1_HUMAN;2.7999999999999997e-20;;;;1
14291;35241-55-5;COMT_RAT;1.64e-14;;;;1
14292;35241-55-5;CP19A_HUMAN;;;;0.44149399999999994;1
14293;35241-55-5;CP1A2_HUMAN;2e-08;;;;1
14294;35241-55-5;CP1B1_HUMAN;6.89e-06;;;;1
14295;35241-55-5;CP24A_HUMAN;3.06e-06;;;;1
14296;35241-55-5;CP24A_RAT;3.3799999999999995e-21;;;;1
14297;35241-55-5;CP26B_HUMAN;2.41e-19;;;;1
14298;35241-55-5;CP27B_MOUSE;6.72e-12;;;;1
14299;35241-55-5;CP2C9_HUMAN;1.3899999999999999e-08;;;;1
14300;35241-55-5;CP2CJ_HUMAN;2.22e-10;;;;1
14301;35241-55-5;CP2D6_HUMAN;5.99e-07;;;;1
14302;35241-55-5;CP3A4_HUMAN;5.68e-08;;;;1
14303;35241-55-5;CREB1_HUMAN;9.77e-13;;;;1
14304;35241-55-5;CRTM_STAAU;5.68e-26;;;;1
14305;35241-55-5;CTBP2_HUMAN;3.28e-21;;;;1
14306;35241-55-5;CTRA_BOVIN;1.07e-11;;;;1
14307;35241-55-5;CTRB1_HUMAN;1.33e-08;;;;1
14308;35241-55-5;CXCR2_HUMAN;;;0.100578902;;1
14309;35241-55-5;CXCR4_RAT;6.52e-06;;;;1
14310;35241-55-5;CYSP_PLAFA;1.2200000000000001e-21;;;;1
14311;35241-55-5;DCMC_HUMAN;1.52e-08;;;;1
14312;35241-55-5;DGLA_HUMAN;2.97e-49;;;;1
14313;35241-55-5;DHB2_HUMAN;8.01e-14;;0.100578902;;2
14314;35241-55-5;DHB2_MOUSE;4.41e-14;;;;1
14315;35241-55-5;DHB3_RAT;3.31e-06;;;;1
14316;35241-55-5;DPOL_HHV6U;3.8699999999999997e-13;;;;1
14317;35241-55-5;DUS3_HUMAN;;;0.100578902;;1
14318;35241-55-5;E2AK2_HUMAN;;;0.100578902;;1
14319;35241-55-5;EBP_HUMAN;2.25e-09;;;;1
14320;35241-55-5;EDNRA_HUMAN;1e-08;;;;1
14321;35241-55-5;EDNRA_RAT;6.55e-15;;;;1
14322;35241-55-5;EDNRB_HUMAN;9.22e-08;;;;1
14323;35241-55-5;EDNRB_PIG;2.9199999999999997e-07;;;;1
14324;35241-55-5;EDNRB_RAT;5.35e-07;;;;1
14325;35241-55-5;EGFR_HUMAN;8.34e-06;;;;1
14326;35241-55-5;EGFR_MOUSE;1.4599999999999998e-33;;;;1
14327;35241-55-5;ELAS_PSEAE;4.92e-06;;;;1
14328;35241-55-5;ENPL_CANLF;6.8099999999999995e-12;;;;1
14329;35241-55-5;ENPL_HUMAN;3.23e-19;;;;1
14330;35241-55-5;EP300_HUMAN;2.8e-13;;;;1
14331;35241-55-5;EPOR_HUMAN;2.38e-20;;;;1
14332;35241-55-5;ERAP1_HUMAN;2.27e-06;;;;1
14333;35241-55-5;ERAP2_HUMAN;2.3999999999999998e-11;;;;1
14334;35241-55-5;ERCC1_HUMAN;2.9399999999999998e-09;;;;1
14335;35241-55-5;ERCC5_HUMAN;8.84e-09;;;;1
14336;35241-55-5;ESR1_HUMAN;;;0.133337961;;1
14337;35241-55-5;ESR2_HUMAN;;;0.100578902;;1
14338;35241-55-5;EST1_HUMAN;1.0799999999999999e-69;;;;1
14339;35241-55-5;EST1_RABIT;8.459999999999999e-13;;;;1
14340;35241-55-5;EST2_HUMAN;2.6e-08;;;;1
14341;35241-55-5;EST5_RAT;5.6900000000000007e-08;;;;1
14342;35241-55-5;FAAH1_HUMAN;1.4199999999999998e-37;;0.100578902;;2
14343;35241-55-5;FAAH1_MOUSE;2.59e-38;;;;1
14344;35241-55-5;FAAH1_RAT;1.5099999999999995e-71;;;;1
14345;35241-55-5;FEN1_HUMAN;1.1800000000000001e-07;;;;1
14346;35241-55-5;FFAR1_HUMAN;1.3099999999999998e-70;;;;1
14347;35241-55-5;FFAR1_MOUSE;7.86e-06;;;;1
14348;35241-55-5;FFAR1_RAT;4.929999999999999e-26;;;;1
14349;35241-55-5;FFAR4_HUMAN;8.759999999999999e-50;;;;1
14350;35241-55-5;FLT3_HUMAN;;;0.100578902;;1
14351;35241-55-5;FOLH1_HUMAN;8.85e-06;;;;1
14352;35241-55-5;FOLH1_RAT;1.8700000000000002e-08;;;;1
14353;35241-55-5;FOS_HUMAN;2.49e-08;;;;1
14354;35241-55-5;G3P_HUMAN;;;0.100578902;;1
14355;35241-55-5;G6PC_HUMAN;3.97e-13;;;;1
14356;35241-55-5;GBRB2_HUMAN;7.36e-08;;;;1
14357;35241-55-5;GLI1_HUMAN;2.72e-07;;;;1
14358;35241-55-5;GLSK_HUMAN;4.96e-07;;;;1
14359;35241-55-5;GLUT4_HUMAN;1.1299999999999999e-20;;;;1
14360;35241-55-5;GP139_HUMAN;3.5099999999999997e-34;;;;1
14361;35241-55-5;GP183_MOUSE;1.51e-09;;;;1
14362;35241-55-5;H9B8T9_CAPHI;1.57e-08;;;;1
14363;35241-55-5;HCAR2_HUMAN;1.6800000000000003e-21;;;;1
14364;35241-55-5;HCAR2_RAT;1.1699999999999999e-09;;;;1
14365;35241-55-5;HCK_HUMAN;;;0.100578902;;1
14366;35241-55-5;HDAC1_HUMAN;5.08e-09;;;;1
14367;35241-55-5;HDAC1_RAT;6.490000000000001e-19;;;;1
14368;35241-55-5;HDAC2_HUMAN;9.17e-08;;;;1
14369;35241-55-5;HDAC8_HUMAN;1.89e-15;;;;1
14370;35241-55-5;HIS7_ECOLI;2.32e-09;;;;1
14371;35241-55-5;HMOX1_HUMAN;2.0099999999999998e-22;;;;1
14372;35241-55-5;HMOX1_RAT;5.12e-06;;;;1
14373;35241-55-5;HPPD_ARATH;5.57e-13;;;;1
14374;35241-55-5;HS90A_HUMAN;;;0.100578902;;1
14375;35241-55-5;HYEP_MOUSE;9.65e-06;;;;1
14376;35241-55-5;IF4A1_HUMAN;3.63e-20;;;;1
14377;35241-55-5;IMPA1_BOVIN;5.17e-08;;;;1
14378;35241-55-5;ITF2_HUMAN;4.94e-10;;;;1
14379;35241-55-5;KCNA1_HUMAN;9.66e-09;;;;1
14380;35241-55-5;KCNA2_HUMAN;3.51e-14;;;;1
14381;35241-55-5;KCNA3_HUMAN;2.16e-08;;;;1
14382;35241-55-5;KCNA3_MOUSE;2.3799999999999997e-60;;;;1
14383;35241-55-5;KCNB1_HUMAN;1.79e-22;;;;1
14384;35241-55-5;KCNJ2_MOUSE;1.56e-07;;;;1
14385;35241-55-5;KCNK2_HUMAN;3.8100000000000004e-08;;;;1
14386;35241-55-5;KCNK9_HUMAN;3.38e-07;;;;1
14387;35241-55-5;KCNQ2_HUMAN;1.59e-06;;;;1
14388;35241-55-5;KDM1A_HUMAN;;;0.100578902;;1
14389;35241-55-5;KDM3A_HUMAN;4.22e-10;;;;1
14390;35241-55-5;KDM5A_HUMAN;;;0.100578902;;1
14391;35241-55-5;KLF5_HUMAN;7.22e-10;;;;1
14392;35241-55-5;KLK2_HUMAN;2.58e-10;;;;1
14393;35241-55-5;KLK4_HUMAN;1.05e-08;;;;1
14394;35241-55-5;KLK8_HUMAN;2.0499999999999997e-09;;;;1
14395;35241-55-5;KPCL_HUMAN;1.21e-06;;;;1
14396;35241-55-5;KS6A2_HUMAN;;;0.100578902;;1
14397;35241-55-5;KS6B2_HUMAN;3.69e-06;;;;1
14398;35241-55-5;KYNU_HUMAN;3.820000000000001e-11;;;;1
14399;35241-55-5;LAT1_HUMAN;2.76e-20;;;;1
14400;35241-55-5;LDHB_HUMAN;5.8e-09;;;;1
14401;35241-55-5;LIPS_RAT;1.72e-07;;;;1
14402;35241-55-5;LKHA4_HUMAN;4.63e-19;;;;1
14403;35241-55-5;LOX15_HUMAN;5.94e-13;;;;1
14404;35241-55-5;LOX15_PIG;3e-50;;;;1
14405;35241-55-5;LOX15_RAT;5.819999999999999e-79;;;;1
14406;35241-55-5;LOX5_HUMAN;6.23e-19;;0.100578902;;2
14407;35241-55-5;LOX5_RAT;1.7600000000000002e-33;;;;1
14408;35241-55-5;LPAR1_HUMAN;5.11e-34;;;;1
14409;35241-55-5;LPAR5_HUMAN;2.7800000000000002e-15;;;;1
14410;35241-55-5;LT4R1_HUMAN;1.5500000000000002e-26;;;;1
14411;35241-55-5;LUCI_PHOPY;2.69e-10;;;;1
14412;35241-55-5;LUCI_RENRE;2.72e-07;;;;1
14413;35241-55-5;LX15B_RAT;1.77e-33;;;;1
14414;35241-55-5;LYAM1_HUMAN;1.92e-09;;;;1
14415;35241-55-5;LYAM2_HUMAN;2.71e-06;;;;1
14416;35241-55-5;LYAM3_HUMAN;1.95e-06;;;;1
14417;35241-55-5;MDHC_PIG;9.99e-16;;;;1
14418;35241-55-5;MDHM_PIG;4.48e-06;;;;1
14419;35241-55-5;MDR1_HUMAN;1.1499999999999998e-53;;;;1
14420;35241-55-5;MK08_HUMAN;;;0.100578902;;1
14421;35241-55-5;MK09_HUMAN;;;0.100578902;;1
14422;35241-55-5;MK10_HUMAN;;;0.100578902;;1
14423;35241-55-5;MMP12_HUMAN;1.9e-12;;;;1
14424;35241-55-5;MMP12_MOUSE;2.86e-42;;;;1
14425;35241-55-5;MMP13_HUMAN;1.16e-14;;;;1
14426;35241-55-5;MMP13_RAT;2.0299999999999996e-12;;;;1
14427;35241-55-5;MMP14_HUMAN;;;0.100578902;;1
14428;35241-55-5;MMP16_HUMAN;1.25e-08;;;;1
14429;35241-55-5;MMP1_HUMAN;1.11e-16;;;;1
14430;35241-55-5;MMP26_HUMAN;1.21e-06;;;;1
14431;35241-55-5;MMP2_HUMAN;1.29e-10;;;;1
14432;35241-55-5;MMP3_HUMAN;2.22e-16;;;;1
14433;35241-55-5;MMP8_HUMAN;1.3300000000000002e-09;;;;1
14434;35241-55-5;MMP9_HUMAN;1.4400000000000001e-15;;;;1
14435;35241-55-5;MOT1_RAT;1.42e-06;;;;1
14436;35241-55-5;MOT4_HUMAN;1.61e-11;;;;1
14437;35241-55-5;MTCA1_MYCTU;5.5e-11;;;;1
14438;35241-55-5;MTOR_HUMAN;;;0.100578902;;1
14439;35241-55-5;MTR1A_HUMAN;1.96e-58;;;;1
14440;35241-55-5;MTR1B_HUMAN;2.45e-58;;;;1
14441;35241-55-5;MTR1C_XENLA;3.0800000000000002e-12;;;;1
14442;35241-55-5;MTSI_SPISQ;8.160000000000001e-18;;;;1
14443;35241-55-5;NAAA_RAT;1.07e-08;;;;1
14444;35241-55-5;NCEH1_HUMAN;1.4e-08;;;;1
14445;35241-55-5;NEP_RABIT;6.68e-08;;;;1
14446;35241-55-5;NFKB1_HUMAN;2.2e-07;;;;1
14447;35241-55-5;NLRP3_HUMAN;2.35e-07;;;;1
14448;35241-55-5;NMDE2_HUMAN;2.28e-06;;;;1
14449;35241-55-5;NMDE2_RAT;3.91e-21;;;;1
14450;35241-55-5;NMDZ1_RAT;1.78e-06;;;;1
14451;35241-55-5;NPCL1_RAT;4.44e-16;;;;1
14452;35241-55-5;NQO2_HUMAN;9.21e-11;;;;1
14453;35241-55-5;NR1H3_HUMAN;1.29e-06;;;;1
14454;35241-55-5;NSD2_HUMAN;8.21e-06;;;;1
14455;35241-55-5;NTCP_RAT;5.549999999999999e-16;;;;1
14456;35241-55-5;NU1M_BOVIN;5.67e-13;;;;1
14457;35241-55-5;O93874_COCLU;2.12e-22;;;;1
14458;35241-55-5;OPRD_HUMAN;2.5e-06;;;;1
14459;35241-55-5;OPRD_RAT;2.88e-07;;;;1
14460;35241-55-5;OPRK_CAVPO;8.94e-06;;;;1
14461;35241-55-5;OPRK_RAT;9.84e-12;;;;1
14462;35241-55-5;OPRM_RAT;5.96e-10;;;;1
14463;35241-55-5;OXDA_HUMAN;9.66e-06;;;;1
14464;35241-55-5;OXDA_PIG;9.499999999999999e-09;;;;1
14465;35241-55-5;P2RX1_MOUSE;5.31e-23;;;;1
14466;35241-55-5;P2RX4_HUMAN;3.96e-07;;;;1
14467;35241-55-5;P96878_MYCTU;1.93e-10;;;;1
14468;35241-55-5;PA21B_MOUSE;3.31e-06;;;;1
14469;35241-55-5;PA24A_BOVIN;5.48e-23;;;;1
14470;35241-55-5;PA24A_HUMAN;3.71e-32;;;;1
14471;35241-55-5;PA24B_HUMAN;3.45e-13;;;;1
