;Compound;UniProt_name;SEA;SuperPred;SwissTargetPrediction;in-house models;consensus
14472;35241-55-5;PA2G5_HUMAN;9.6e-06;;;;1
14473;35241-55-5;PA2G5_MOUSE;1.42e-07;;;;1
14474;35241-55-5;PA2GA_HUMAN;6.42e-31;;;;1
14475;35241-55-5;PA2GA_MOUSE;3.68e-12;;;;1
14476;35241-55-5;PA2GA_RABIT;2.2600000000000002e-23;;;;1
14477;35241-55-5;PA2GA_RAT;4.4499999999999996e-10;;;;1
14478;35241-55-5;PA2GD_HUMAN;5.74e-06;;;;1
14479;35241-55-5;PA2GE_HUMAN;3.31e-06;;;;1
14480;35241-55-5;PA2GE_MOUSE;8.85e-07;;;;1
14481;35241-55-5;PA2GX_HUMAN;3.64e-08;;;;1
14482;35241-55-5;PACR_HUMAN;1.2199999999999999e-11;;;;1
14483;35241-55-5;PAFA_HUMAN;;;0.100578902;;1
14484;35241-55-5;PA_I34A1;6.370000000000001e-10;;;;1
14485;35241-55-5;PDK1_HUMAN;2.22e-16;;;;1
14486;35241-55-5;PDK3_HUMAN;1.38e-12;;;;1
14487;35241-55-5;PDK4_HUMAN;2.12e-14;;;;1
14488;35241-55-5;PDS_SYNE7;3.5399999999999995e-11;;;;1
14489;35241-55-5;PE2R1_HUMAN;6.36e-07;;;;1
14490;35241-55-5;PE2R1_RAT;5.37e-13;;;;1
14491;35241-55-5;PE2R2_HUMAN;3.33e-16;;;;1
14492;35241-55-5;PE2R2_RAT;4.4400000000000005e-12;;;;1
14493;35241-55-5;PE2R3_HUMAN;1.7e-14;;;;1
14494;35241-55-5;PE2R3_MOUSE;1.55e-15;;;;1
14495;35241-55-5;PE2R4_HUMAN;4.1100000000000006e-21;;;;1
14496;35241-55-5;PGFRB_HUMAN;;;0.100578902;;1
14497;35241-55-5;PGH1_HUMAN;;;;0.12613;1
14498;35241-55-5;PGH1_RAT;3.23e-19;;;;1
14499;35241-55-5;PGH2_MOUSE;7.17e-06;;;;1
14500;35241-55-5;PGH2_RAT;1.3e-13;;;;1
14501;35241-55-5;PGH2_SHEEP;4.07e-06;;;;1
14502;35241-55-5;PHHY_PSEFL;1.1499999999999998e-36;;;;1
14503;35241-55-5;PHLP2_HUMAN;4.44e-07;;;;1
14504;35241-55-5;PI4KB_HUMAN;;;0.100578902;;1
14505;35241-55-5;PK3CA_HUMAN;;;0.100578902;;1
14506;35241-55-5;PK3CB_HUMAN;;;0.100578902;;1
14507;35241-55-5;PK3CD_HUMAN;;;0.100578902;;1
14508;35241-55-5;PK3CG_HUMAN;;;0.100578902;;1
14509;35241-55-5;PMT1_CANAL;3.89e-06;;;;1
14510;35241-55-5;POLG_WNV;9.570000000000001e-07;;;;1
14511;35241-55-5;PPARA_HUMAN;1.19e-09;;;;1
14512;35241-55-5;PPARA_MOUSE;2.68e-06;;;;1
14513;35241-55-5;PPARD_HUMAN;2.4e-07;;;;1
14514;35241-55-5;PPARG_HUMAN;6.18e-14;;;;1
14515;35241-55-5;PPBT_HUMAN;;;0.100578902;;1
14516;35241-55-5;PPCE_BOVIN;5.22e-08;;;;1
14517;35241-55-5;PPCE_MOUSE;2.8000000000000003e-09;;;;1
14518;35241-55-5;PPIA_HUMAN;;;0.100578902;;1
14519;35241-55-5;PPO2_AGABI;1.11e-16;;;;1
14520;35241-55-5;PRIO_SHEEP;6.819999999999999e-10;;;;1
14521;35241-55-5;PRKDC_HUMAN;;;0.100578902;;1
14522;35241-55-5;PSB5_HUMAN;2.16e-06;;;;1
14523;35241-55-5;PTAFR_HUMAN;1.11e-16;;;;1
14524;35241-55-5;PTGES_HUMAN;3.8e-09;;;;1
14525;35241-55-5;PTGES_MOUSE;1.11e-16;;;;1
14526;35241-55-5;PTN1_HUMAN;2.9e-06;;;;1
14527;35241-55-5;PTPRB_HUMAN;9.779999999999999e-08;;;;1
14528;35241-55-5;Q0PJ46_PLAFA;3.3600000000000003e-13;;;;1
14529;35241-55-5;Q25270_LEIDO;6.8800000000000006e-12;;;;1
14530;35241-55-5;Q3I4V7_CRYNV;6.32e-24;;;;1
14531;35241-55-5;Q43570_TOBAC;2.08e-06;;;;1
14532;35241-55-5;Q49PX0_9POXV;7.49e-18;;;;1
14533;35241-55-5;Q53I59_TRYCR;2.45e-17;;;;1
14534;35241-55-5;Q56D28_CAVPO;5.41e-14;;;;1
14535;35241-55-5;Q6RY99_RAT;1.8300000000000002e-22;;;;1
14536;35241-55-5;Q6TUJ4_PSEAI;1.7499999999999998e-17;;;;1
14537;35241-55-5;Q6UCJ9_TOXGO;1.37e-06;;;;1
14538;35241-55-5;Q6VVP7_PLAFA;9.99e-16;;;;1
14539;35241-55-5;Q72874_9HIV1;4.889999999999999e-13;;;;1
14540;35241-55-5;Q76353_9HIV1;1.8e-08;;;;1
14541;35241-55-5;Q79MP6_PSEAI;9.54e-08;;;;1
14542;35241-55-5;Q7M0F8_CAVPO;1.1599999999999998e-44;;;;1
14543;35241-55-5;Q7ZJM1_9HIV1;3.65e-19;;;;1
14544;35241-55-5;Q8HY88_BOVIN;2.5e-11;;;;1
14545;35241-55-5;Q8WSF8_APLCA;1.78e-15;;;;1
14546;35241-55-5;Q94F81_MAIZE;1.8800000000000003e-23;;;;1
14547;35241-55-5;Q95214_RABIT;4.34e-06;;;;1
14548;35241-55-5;Q965D5_PLAFA;6.31e-06;;;;1
14549;35241-55-5;Q98UH1_DANRE;9.53e-11;;;;1
14550;35241-55-5;Q9BEG3_BOVIN;1.8e-18;;;;1
14551;35241-55-5;Q9I056_PSEAE;1.77e-13;;;;1
14552;35241-55-5;Q9K2N0_PSEAI;1.95e-20;;;;1
14553;35241-55-5;Q9Z1J7_RAT;1.4000000000000001e-09;;;;1
14554;35241-55-5;REST_BORBU;1.08e-10;;;;1
14555;35241-55-5;RET_HUMAN;;;0.100578902;;1
14556;35241-55-5;RHOA_HUMAN;5.12e-07;;;;1
14557;35241-55-5;RNH1_HUMAN;3.21e-08;;;;1
14558;35241-55-5;RYR2_HUMAN;1.1299999999999999e-08;;;;1
14559;35241-55-5;S12A5_RAT;1.56e-10;;;;1
14560;35241-55-5;S13A5_HUMAN;3.86e-08;;;;1
14561;35241-55-5;S15A1_HUMAN;8.109999999999999e-13;;;;1
14562;35241-55-5;S22A6_RAT;4.4299999999999993e-13;;;;1
14563;35241-55-5;S28A3_HUMAN;1.38e-40;;;;1
14564;35241-55-5;S5A2_HUMAN;1.76e-08;;;;1
14565;35241-55-5;S6A11_MOUSE;5.9299999999999995e-08;;;;1
14566;35241-55-5;S6A13_MOUSE;3.74e-07;;;;1
14567;35241-55-5;SAE1_HUMAN;3.13e-06;;;;1
14568;35241-55-5;SC5A1_HUMAN;2.89e-10;;;;1
14569;35241-55-5;SC5A1_RAT;1.11e-16;;;;1
14570;35241-55-5;SC5A2_HUMAN;8.57e-11;;;;1
14571;35241-55-5;SC5A2_RAT;2.29e-10;;;;1
14572;35241-55-5;SC5A5_RAT;1.1599999999999999e-35;;;;1
14573;35241-55-5;SC6A3_MOUSE;2.62e-12;;;;1
14574;35241-55-5;SC6A4_MOUSE;1.9599999999999998e-19;;;;1
14575;35241-55-5;SC6A5_HUMAN;4.96e-12;;;;1
14576;35241-55-5;SCN2A_HUMAN;3.81e-06;;;;1
14577;35241-55-5;SCN3A_RAT;7.77e-16;;;;1
14578;35241-55-5;SCYD_MAGO7;4.18e-08;;;;1
14579;35241-55-5;SENP1_HUMAN;1.0399999999999999e-18;;;;1
14580;35241-55-5;SENP7_HUMAN;1.08e-10;;;;1
14581;35241-55-5;SEPR_HUMAN;;;0.100578902;;1
14582;35241-55-5;SGMR1_CAVPO;3.59e-13;;;;1
14583;35241-55-5;SGMR1_HUMAN;4.94e-13;;;;1
14584;35241-55-5;SGMR1_RAT;2.5299999999999995e-12;;;;1
14585;35241-55-5;SHBG_HUMAN;;;0.100578902;;1
14586;35241-55-5;SL9A1_HUMAN;;;0.100578902;;1
14587;35241-55-5;SMS1_HUMAN;2.84e-13;;;;1
14588;35241-55-5;SO2A1_RAT;5.55e-07;;;;1
14589;35241-55-5;SOAT1_HUMAN;7.71e-06;;;;1
14590;35241-55-5;SOAT1_RAT;4.78e-10;;;;1
14591;35241-55-5;SPHK2_HUMAN;1.86e-08;;;;1
14592;35241-55-5;SPRE_HUMAN;3.25e-08;;;;1
14593;35241-55-5;SRC_MOUSE;7.32e-13;;;;1
14594;35241-55-5;STE24_YEAST;9.070000000000001e-07;;;;1
14595;35241-55-5;STRP_STRP1;4.55e-07;;;;1
14596;35241-55-5;STXA_SHIDY;3.3e-09;;;;1
14597;35241-55-5;SYK_HUMAN;9.16e-11;;;;1
14598;35241-55-5;T2R14_HUMAN;1.5100000000000001e-27;;;;1
14599;35241-55-5;T2R31_HUMAN;3.61e-13;;;;1
14600;35241-55-5;TAAR1_HUMAN;2.91e-22;;;;1
14601;35241-55-5;TAAR1_MACMU;1.85e-07;;;;1
14602;35241-55-5;TAU_HUMAN;1.61e-14;;;;1
14603;35241-55-5;TBB1_HUMAN;;;0.100578902;;1
14604;35241-55-5;TBB2B_BOVIN;1.8199999999999998e-13;;;;1
14605;35241-55-5;TBB3_HUMAN;;;0.100578902;;1
14606;35241-55-5;TCMO_HELTU;5.49e-32;;;;1
14607;35241-55-5;TERA_HUMAN;;;0.100578902;;1
14608;35241-55-5;TERT_HUMAN;;;0.100578902;;1
14609;35241-55-5;THA_HUMAN;7.590000000000001e-23;;;;1
14610;35241-55-5;THB_HUMAN;7.31e-19;;;;1
14611;35241-55-5;THB_RAT;1.06e-11;;;;1
14612;35241-55-5;TIM23_YEAST;5.47e-07;;;;1
14613;35241-55-5;TLR4_MOUSE;1.1699999999999999e-09;;;;1
14614;35241-55-5;TPMT_HUMAN;1.8800000000000002e-29;;;;1
14615;35241-55-5;TRPA1_RAT;3.23e-19;;;;1
14616;35241-55-5;TRPM8_RAT;5.19e-07;;;;1
14617;35241-55-5;TS1R1_HUMAN;5.2200000000000004e-15;;;;1
14618;35241-55-5;TS1R3_HUMAN;3.32e-06;;;;1
14619;35241-55-5;TTHY_HUMAN;2.1899999999999998e-13;;;;1
14620;35241-55-5;TYRO_HUMAN;8.640000000000002e-09;;;;1
14621;35241-55-5;UBC9_HUMAN;2.8399999999999997e-09;;;;1
14622;35241-55-5;UBP4_HUMAN;9.52e-32;;;;1
14623;35241-55-5;UBP5_HUMAN;1.1299999999999999e-20;;;;1
14624;35241-55-5;UPP1_HUMAN;1.66e-08;;;;1
14625;35241-55-5;UROK_HUMAN;;;0.100578902;;1
14626;35241-55-5;VE1_HPV11;1.05e-07;;;;1
14627;35241-55-5;VGFR1_HUMAN;;;0.100578902;;1
14628;35241-55-5;VMAT2_HUMAN;4.61e-10;;;;1
14629;35241-55-5;VMAT2_RAT;1.7e-22;;;;1
14630;35241-55-5;WNK1_HUMAN;3.1e-10;;;;1
14631;35241-55-5;XDH_BOVIN;5.079999999999999e-07;;;;1
14632;35241-55-5;XPF_HUMAN;2.9399999999999998e-09;;;;1
20544;Asebogenin;5HT2B_RAT;1.1100000000000001e-13;;;;1
20545;Asebogenin;A0A0C7ACN7_PSEAI;3.1399999999999997e-21;;;;1
20546;Asebogenin;ABCG2_HUMAN;1.11e-16;;;;1
20547;Asebogenin;ACES_HUMAN;1.09e-08;;;0.577284;2
20548;Asebogenin;ACE_MOUSE;6.940000000000001e-11;;;;1
20549;Asebogenin;ACHD_HUMAN;1.64e-10;;;;1
20550;Asebogenin;ACLY_RAT;7.08e-06;;;;1
20551;Asebogenin;ADRB2_HUMAN;2.1300000000000001e-07;;;;1
20552;Asebogenin;ADRB2_RAT;9.44e-13;;;;1
20553;Asebogenin;ADRB3_HUMAN;7.879999999999998e-09;;;;1
20554;Asebogenin;ADRB3_RAT;1.05e-06;;;;1
20555;Asebogenin;AK1BA_HUMAN;2.7499999999999997e-26;;;;1
20556;Asebogenin;AK1C3_HUMAN;2.6e-07;;;;1
20557;Asebogenin;ALDR_HUMAN;8.79e-06;;;;1
20558;Asebogenin;ALDR_RAT;3.11e-11;;;;1
20559;Asebogenin;AOFA_HUMAN;6.44e-06;;;;1
20560;Asebogenin;B0FL73_CAVPO;3.42e-08;;;;1
20561;Asebogenin;CAH12_HUMAN;1.69e-06;;;;1
20562;Asebogenin;CAH13_MOUSE;1.51e-09;;;;1
20563;Asebogenin;CAH14_HUMAN;1.52e-13;;;;1
20564;Asebogenin;CAH15_MOUSE;3.27e-06;;;;1
20565;Asebogenin;CAH1_HUMAN;5.83e-08;;;;1
20566;Asebogenin;CAH2_HUMAN;6.23e-07;;;;1
20567;Asebogenin;CAH3_HUMAN;8.76e-06;;;;1
20568;Asebogenin;CAH5A_HUMAN;1.44e-08;;;;1
20569;Asebogenin;CAH5B_HUMAN;1.79e-10;;;;1
20570;Asebogenin;CAH6_HUMAN;9.73e-12;;;;1
20571;Asebogenin;CAH7_HUMAN;3.11e-15;;;;1
20572;Asebogenin;CAH9_HUMAN;8.13e-07;;;;1
20573;Asebogenin;CALM1_HUMAN;1.3599999999999999e-11;;;;1
20574;Asebogenin;CAN_CANAL;6.34e-14;;;;1
20575;Asebogenin;CBR1_HUMAN;1.01e-06;;;;1
20576;Asebogenin;CP19A_HUMAN;;;;0.710283;1
20577;Asebogenin;CP1B1_HUMAN;1.05e-07;;;;1
20578;Asebogenin;CP24A_HUMAN;4.54e-09;;;;1
20579;Asebogenin;CP24A_RAT;8.35e-26;;;;1
20580;Asebogenin;CP26B_HUMAN;3.1300000000000003e-18;;;;1
20581;Asebogenin;CP27B_MOUSE;1.5099999999999998e-17;;;;1
20582;Asebogenin;CP2D6_HUMAN;;;;0.241362;1
20583;Asebogenin;CTBP2_HUMAN;1.36e-21;;;;1
20584;Asebogenin;CXCR4_RAT;5.28e-06;;;;1
20585;Asebogenin;DHB3_HUMAN;7.45e-11;;;;1
20586;Asebogenin;DHB3_RAT;2.55e-06;;;;1
20587;Asebogenin;DHB4_HUMAN;;;;0.3209814042475;1
20588;Asebogenin;DHI2_HUMAN;;;;0.8955;1
20589;Asebogenin;DPOL_HHV6U;4.81e-14;;;;1
20590;Asebogenin;EGFR_MOUSE;3.29e-11;;;;1
20591;Asebogenin;ENPL_HUMAN;3.1e-14;;;;1
20592;Asebogenin;ERCC1_HUMAN;1.55e-06;;;;1
20593;Asebogenin;ESR1_HUMAN;7.120000000000001e-09;;0.139061947;0.9615333333333332;3
20594;Asebogenin;ESR2_HUMAN;1.8800000000000002e-07;;0.106099949;;2
20595;Asebogenin;EST1_HUMAN;4.0799999999999996e-12;;;;1
20596;Asebogenin;EST1_RABIT;3.77e-09;;;;1
20597;Asebogenin;EST2_HUMAN;2.14e-06;;;;1
20598;Asebogenin;FAAH1_RAT;1.6000000000000002e-19;;;;1
20599;Asebogenin;FFAR1_HUMAN;1.23e-39;;;;1
20600;Asebogenin;FFAR1_RAT;7.87e-09;;;;1
20601;Asebogenin;FFAR4_HUMAN;4.9899999999999996e-33;;;;1
20602;Asebogenin;FKB1A_RAT;6.34e-06;;;;1
20603;Asebogenin;FOS_HUMAN;1.67e-08;;;;1
20604;Asebogenin;GABT_RAT;5.22e-06;;;;1
20605;Asebogenin;GCR_HUMAN;;;;0.000236915;1
20606;Asebogenin;GLI1_HUMAN;2.0899999999999998e-07;;;;1
20607;Asebogenin;H9TVJ1_CHISP;1.05e-24;;;;1
20608;Asebogenin;HCAR2_HUMAN;1.35e-11;;;;1
20609;Asebogenin;HPPD_ARATH;1.6099999999999999e-10;;;;1
20610;Asebogenin;HYES_HUMAN;;;;0.9199999999999999;1
20611;Asebogenin;INSR_MOUSE;5.11e-10;;;;1
20612;Asebogenin;KCNA3_MOUSE;1.0400000000000001e-09;;;;1
20613;Asebogenin;KCNB1_HUMAN;2.84e-21;;;;1
20614;Asebogenin;KCND3_HUMAN;3.14e-11;;;;1
20615;Asebogenin;KCNJ2_MOUSE;1.04e-14;;;;1
20616;Asebogenin;KPCB_HUMAN;2.7e-06;;;;1
20617;Asebogenin;KPCE_HUMAN;6.23e-06;;;;1
20618;Asebogenin;KPCG_HUMAN;9.9e-09;;;;1
20619;Asebogenin;KPCL_HUMAN;5.85e-13;;;;1
20620;Asebogenin;LOX15_HUMAN;4.74e-09;;;;1
20621;Asebogenin;LOX15_PIG;3.57e-38;;;;1
20622;Asebogenin;LOX15_RAT;4.3700000000000004e-10;;;;1
20623;Asebogenin;LOX1_SOYBN;1.49e-10;;;;1
20624;Asebogenin;LOX5_HUMAN;3.22e-06;;;0.43528599999999995;2
20625;Asebogenin;LOX5_RAT;2.17e-07;;;;1
20626;Asebogenin;LPAR1_HUMAN;2.21e-07;;;;1
20627;Asebogenin;MDHC_PIG;6.66e-16;;;;1
20628;Asebogenin;MDHM_PIG;3.77e-06;;;;1
20629;Asebogenin;MDR1_HUMAN;1.84e-12;;;;1
20630;Asebogenin;MET_HUMAN;3.31e-06;;;;1
20631;Asebogenin;MGRA_STAAU;2.8e-30;;;;1
20632;Asebogenin;MIF_HUMAN;8.120000000000001e-09;;;;1
20633;Asebogenin;MTCA1_MYCTU;1.0000000000000001e-11;;;;1
20634;Asebogenin;MTR1A_HUMAN;4.1900000000000007e-20;;;;1
20635;Asebogenin;MTR1B_CHICK;1.6e-06;;;;1
20636;Asebogenin;MTR1B_HUMAN;2.22e-16;;;;1
20637;Asebogenin;MTR1C_XENLA;4.370000000000001e-11;;;;1
20638;Asebogenin;MTSI_SPISQ;1.0100000000000001e-19;;;;1
20639;Asebogenin;MYG_HUMAN;6.67e-30;;;;1
20640;Asebogenin;NEP_MOUSE;2.38e-11;;;;1
20641;Asebogenin;NF2L2_HUMAN;6.909999999999999e-07;;;;1
20642;Asebogenin;NMDE2_RAT;1.6199999999999998e-10;;;;1
20643;Asebogenin;NU1M_BOVIN;1.47e-22;;;;1
20644;Asebogenin;OXDA_HUMAN;1.08e-06;;;;1
20645;Asebogenin;P2RX1_MOUSE;1.5400000000000001e-12;;;;1
20646;Asebogenin;P96878_MYCTU;9.65e-11;;;;1
20647;Asebogenin;PA24A_BOVIN;4.89e-09;;;;1
20648;Asebogenin;PA24A_HUMAN;3.6700000000000004e-09;;;;1
20649;Asebogenin;PA2G5_HUMAN;7.35e-06;;;;1
20650;Asebogenin;PA2G5_MOUSE;9.869999999999999e-08;;;;1
20651;Asebogenin;PA2GA_MOUSE;4.1e-07;;;;1
20652;Asebogenin;PA2GA_RABIT;6.769999999999999e-24;;;;1
20653;Asebogenin;PA2GA_RAT;2.71e-10;;;;1
20654;Asebogenin;PCNA_HUMAN;1.49e-19;;;;1
20655;Asebogenin;PDK1_HUMAN;6.9799999999999995e-09;;;;1
20656;Asebogenin;PDK3_HUMAN;7.68e-14;;;;1
20657;Asebogenin;PDK4_HUMAN;7.77e-16;;;;1
20658;Asebogenin;PGH1_HUMAN;;;;0.420415;1
20659;Asebogenin;PGH1_RAT;1.41e-06;;;;1
20660;Asebogenin;PGH2_RAT;3.64e-09;;;;1
20661;Asebogenin;PPO2_AGABI;1.1599999999999998e-22;;;;1
20662;Asebogenin;Q0PJ46_PLAFA;2.2500000000000003e-13;;;;1
20663;Asebogenin;Q25270_LEIDO;5.14e-13;;;;1
20664;Asebogenin;Q3I4V7_CRYNV;6.999999999999999e-30;;;;1
20665;Asebogenin;Q49PX0_9POXV;2.95e-11;;;;1
20666;Asebogenin;Q6UCJ9_TOXGO;4.85e-17;;;;1
20667;Asebogenin;Q6VVP7_PLAFA;6.66e-16;;;;1
20668;Asebogenin;Q7ZJM1_9HIV1;5.74e-06;;;;1
20669;Asebogenin;Q8HY88_BOVIN;1.51e-11;;;;1
20670;Asebogenin;Q9BEG3_BOVIN;1.8e-11;;;;1
20671;Asebogenin;REST_BORBU;4.4699999999999996e-10;;;;1
20672;Asebogenin;S28A3_HUMAN;2.11e-49;;;;1
20673;Asebogenin;S6A13_MOUSE;1.13e-06;;;;1
20674;Asebogenin;SC5A1_HUMAN;2.59e-11;;;;1
20675;Asebogenin;SC5A1_RAT;1.8799999999999998e-20;;;;1
20676;Asebogenin;SC5A2_HUMAN;3.62e-11;;;;1
20677;Asebogenin;SC5A2_RAT;5.79e-20;;;;1
20678;Asebogenin;SC5A4_HUMAN;4.07e-06;;;;1
20679;Asebogenin;SC6A5_HUMAN;3.25e-06;;;;1
20680;Asebogenin;SCN3A_HUMAN;1.1e-06;;;;1
20681;Asebogenin;SENP1_HUMAN;2.73e-08;;;;1
20682;Asebogenin;SHBG_HUMAN;8.689999999999999e-08;;;;1
20683;Asebogenin;SPHK2_HUMAN;1.44e-07;;;;1
20684;Asebogenin;SPRE_HUMAN;3.4e-13;;;;1
20685;Asebogenin;SRC_MOUSE;2.7600000000000004e-09;;;;1
20686;Asebogenin;STXA_SHIDY;5.22e-08;;;;1
20687;Asebogenin;T2R14_HUMAN;4.26e-10;;;;1
20688;Asebogenin;T2R31_HUMAN;1.6600000000000002e-15;;;;1
20689;Asebogenin;TAAR1_HUMAN;6.81e-08;;;;1
20690;Asebogenin;TAAR1_MACMU;2.29e-13;;;;1
20691;Asebogenin;TAAR1_RAT;3.63e-06;;;;1
20692;Asebogenin;TAAR5_HUMAN;2.2299999999999998e-32;;;;1
20693;Asebogenin;TAU_HUMAN;1.2699999999999999e-11;;;;1
20694;Asebogenin;TBB1_HUMAN;8.78e-06;;;;1
20695;Asebogenin;THA_HUMAN;5.48e-10;;;;1
20696;Asebogenin;THB_HUMAN;1.28e-08;;;;1
20697;Asebogenin;TPMT_HUMAN;2.88e-10;;;;1
20698;Asebogenin;TRPA1_RAT;2.0300000000000002e-09;;;;1
20699;Asebogenin;TTHY_HUMAN;7.72e-07;;;;1
20700;Asebogenin;TYRO_HUMAN;4.69e-07;;;;1
20701;Asebogenin;TYTR_CRIFA;9.52e-32;;;;1
20702;Asebogenin;VMAT2_RAT;3.61e-07;;;;1
20703;Asebogenin;XPF_HUMAN;1.55e-06;;;;1
21810;Calomelanen;5HT2B_RAT;1.22e-15;;;;1
21811;Calomelanen;A0A0C7ACN7_PSEAI;2.4899999999999996e-26;;;;1
21812;Calomelanen;A5H660_SCHMA;2.29e-08;;;;1
21813;Calomelanen;AA1R_HUMAN;;;0.111501865;;1
21814;Calomelanen;ABCG2_HUMAN;3.65e-25;;0.111501865;;2
21815;Calomelanen;ACES_HUMAN;2.7600000000000004e-11;;0.111501865;0.593182;3
21816;Calomelanen;ACK1_HUMAN;;;0.111501865;;1
21817;Calomelanen;ACM5_HUMAN;3.95e-08;;;;1
21818;Calomelanen;ADA17_HUMAN;;;0.111501865;;1
21819;Calomelanen;ADRB2_CAVPO;5.5800000000000003e-08;;;;1
21820;Calomelanen;ADRB2_HUMAN;3.07e-10;;;;1
21821;Calomelanen;ADRB2_RAT;6.79e-08;;;;1
21822;Calomelanen;ADRB3_HUMAN;7.56e-12;;;;1
21823;Calomelanen;AHR_RABIT;1.11e-16;;;;1
21824;Calomelanen;AK1BA_HUMAN;8.59e-18;;0.111501865;;2
21825;Calomelanen;AK1C2_HUMAN;1.1900000000000001e-07;;;;1
21826;Calomelanen;AK1C3_HUMAN;5.12e-14;;;;1
21827;Calomelanen;ALDR_RAT;6.27e-20;;;;1
21828;Calomelanen;ALR_HUMAN;5.69e-07;;;;1
21829;Calomelanen;AMPN_HUMAN;6.22e-07;;;;1
21830;Calomelanen;AMPN_PIG;1.73e-06;;;;1
21831;Calomelanen;AOC3_HUMAN;3.81e-09;;;;1
21832;Calomelanen;AOFA_HUMAN;3.4700000000000002e-09;;0.111501865;;2
21833;Calomelanen;AOFB_HUMAN;1.87e-09;;;;1
21834;Calomelanen;ASAH1_HUMAN;4.95e-08;;;;1
21835;Calomelanen;ASF1A_HUMAN;;;0.111501865;;1
21836;Calomelanen;AURKA_HUMAN;;;0.111501865;;1
21837;Calomelanen;AURKB_HUMAN;;;0.111501865;;1
21838;Calomelanen;B0FL73_CAVPO;2.0699999999999997e-11;;;;1
21839;Calomelanen;BMP1_HUMAN;1.64e-21;;;;1
21840;Calomelanen;BRAF_HUMAN;;;0.111501865;;1
21841;Calomelanen;C11B1_HUMAN;1.54e-07;;;;1
21842;Calomelanen;C11B2_HUMAN;5.64e-07;;;;1
21843;Calomelanen;C3TDZ2_ECOLX;3.51e-10;;;;1
21844;Calomelanen;C4YTQ8_CANAW;5.6e-07;;;;1
21845;Calomelanen;CAC1B_HUMAN;2.8500000000000002e-11;;;;1
21846;Calomelanen;CAH12_HUMAN;3.7400000000000004e-08;;;;1
21847;Calomelanen;CAH13_MOUSE;3.68e-17;;;;1
21848;Calomelanen;CAH14_HUMAN;4.2799999999999994e-13;;;;1
21849;Calomelanen;CAH15_MOUSE;5.95e-10;;;;1
21850;Calomelanen;CAH1_HUMAN;6.06e-10;;;;1
21851;Calomelanen;CAH2_HUMAN;6.28e-11;;;;1
21852;Calomelanen;CAH3_HUMAN;8.16e-06;;;;1
21853;Calomelanen;CAH5A_HUMAN;3.7200000000000004e-09;;;;1
21854;Calomelanen;CAH5B_HUMAN;8.69e-09;;;;1
