(+) Linderatin;CC(C)[C@H]1CCC(=C[C@@H]1c2c(O)cc(O)c(C(=O)CCc3ccccc3)c2O)C
2032374-59-5;OC[C@H]1OC(O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)cc(O)c3C(=O)CCc4ccc(O)c(O)c4)[C@@H](O)[C@H](O)[C@@H]1O
2032374-60-8;OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)cc(O)c3C(=O)CCc4ccc(O)c(O)c4)[C@@H](O)[C@H](O)[C@@H]1O
205109-18-8;CC(=CCC\C(=C\Cc1c(O)cc(O)c(C(=O)CCc2cc(O)c3OC(C)(C)C=Cc3c2)c1O)\C)C
205109-19-9;CC(=CCC\C(=C\Cc1c(O)cc(O)c(C(=O)CCc2cc(O)c(O)c(CC=C(C)C)c2)c1O)\C)C
205109-20-2;CC(=CCc1cc(CCC(=O)c2c(O)cc(O)c(CC=C(C)C)c2O)cc(O)c1O)C
205109-21-3;CC1(C)Oc2c(O)cc(CCC(=O)c3c(O)cc4O[C@@]5(C)CCCC(C)(C)[C@H]5Cc4c3O)cc2C=C1
205109-22-4;CC1(C)Oc2c(O)cc(CCC(=O)c3c(O)cc(O)c4C[C@@H]5C(C)(C)CCC[C@]5(C)Oc34)cc2C=C1
205109-23-5 (R);CC(C)(O)CCC[C@]1(C)CCc2c(O)c(C(=O)CCc3cc(O)c4OC(C)(C)C=Cc4c3)c(O)cc2O1
205109-23-5 (S);CC(C)(O)CCC[C@@]1(C)CCc2c(O)c(C(=O)CCc3cc(O)c4OC(C)(C)C=Cc4c3)c(O)cc2O1
205109-24-6 (R);CC(C)(O)CCC[C@]1(C)CCc2c(O)cc(O)c(C(=O)CCc3cc(O)c4OC(C)(C)C=Cc4c3)c2O1
205109-24-6 (S);CC(C)(O)CCCC1(C)CCc2c(O)cc(O)c(C(=O)CCc3cc(O)c4OC(C)(C)C=Cc4c3)c2O1
2055142-01-1;COc1cc(O)c(CC(CC=C(C)C)C(=C)C)c(O)c1C(=O)CCc2ccc(O)cc2O
2058292-98-9;O[C@@H]1[C@@H](COC(=O)\C=C\c2ccc(O)cc2)O[C@@H](Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)[C@H](O)[C@H]1O
2058292-99-0;COc1cc(\C=C\C(=O)OC[C@H]2O[C@@H](Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)[C@H](O)[C@@H](O)[C@H]2O)ccc1O
209861-22-3;COc1cc(O)c(CCC(=O)c2ccccc2)c(OC)c1OC
215598-63-3;COc1cc(O)cc(OC)c1C(=O)CCc2ccccc2
220443-00-5 (R);COc1cc(O)cc(O)c1C(=O)C[C@@H](O)c2ccc(O)cc2
220443-00-5 (S);COc1cc(O)cc(O)c1C(=O)C[C@H](O)c2ccc(O)cc2
22141-31-7;COc1ccc(C(=O)CCc2ccccc2)c(O)c1
222159-58-2;O[C@H](Cc1ccc(O)c(O)c1)C(=O)c2ccc(O)cc2O
23050-05-7;CC(C)CCc1cc(CCC(=O)c2ccc(O)c(CCC(C)C)c2O)cc3CCC(C)(C)Oc13
23050-06-8;CC(C)CCc1cc(CCC(=O)c2ccc(OC(=O)C)c(CCC(C)C)c2OC(=O)C)cc3CCC(C)(C)Oc13
25324-31-6;OC[C@H]1O[C@@H](Oc2cc(O)c(C(=O)CCc3ccc(O)cc3)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c2)[C@H](O)[C@@H](O)[C@@H]1O
260781-99-5;COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3OC(CO[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H](O)[C@H](O)[C@H]3O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@@H]5O)cc2O)cc1O
279219-89-5;COc1cc(OC)c(OC)c(O)c1CCC(=O)c2ccccc2
3',4,5'-trihydroxy-4'-methoxydihydrochalcone;COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)C2O)c(C(=O)CCc3ccc(O)cc3)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)C4O)c1
3-Hydroxyphloretin 2'-xyloglucoside;OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)c(O)c3)[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H]1O
3-Hydroxyphloridzin;OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]1O
3-OH-asebotin;COc1cc(O)c(C(=O)CCc2ccc(O)c(O)c2)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1
3-OH-phloretin;Oc1cc(O)c(C(=O)CCc2ccc(O)c(O)c2)c(O)c1
307500-80-7;COc1ccc(C(=O)CCc2ccc(O)cc2)c(OC)c1
307991-34-0;CC(=O)OCC1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O
31018-48-1;OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]1O
3516-95-8;Oc1ccccc1C(=O)CCc2ccccc2
35241-55-5;COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1
4'-O-Methyldavidigenin;COc1ccc(C(=O)CCc2ccc(O)cc2)c(O)c1
4'-O-Methyldavidioside;COc1ccc(C(=O)CCc2ccc(O)cc2)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1
4-Methoxyphlorizin;COc1ccc(CCC(=O)c2c(O)cc(O)cc2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1
4-O-Methyldavidigenin;COc1ccc(CCC(=O)c2ccc(O)cc2O)cc1
41350-95-2;COc1ccc(CCC(=O)c2c(OC)cc(O)cc2OC)cc1
41350-96-3;COc1cc(OC)c(C(=O)CCc2ccc(O)cc2)c(OC)c1
4232-30-8;CC(=O)OC[C@H]1O[C@@H](Oc2cc(OC(=O)C)c(C(=O)CCc3ccc(OC(=O)C)cc3)c(OC(=O)C)c2)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C
09.03.4311;CC(=O)OC[C@H]1O[C@@H](Oc2cc(OC(=O)C)c(C(=O)CCc3ccc(OC(=O)C)c(OC(=O)C)c3)c(OC(=O)C)c2)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C
486425-53-0;COc1cc(CCC(=O)c2c(O)cccc2O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc(OC)c1OC
50773-33-6;COc1ccc(CCC(=O)c2cc3CCC(C)(C)Oc3c(CCC(C)C)c2O)c(OC)c1
51857-10-4 (R);COc1ccc(CCC(=O)c2c(O)c(C[C@@H](CCC(C)C)C(C)C)c(OC)cc2OC)c(OC)c1
51857-10-4 (S);COc1ccc(CCC(=O)c2c(O)c(C[C@H](CCC(C)C)C(C)C)c(OC)cc2OC)c(OC)c1
53596-71-7;Oc1ccc(C(=O)CCc2ccccc2)c(O)c1
61463-10-3;COc1cc(O)c(C(=O)CCc2ccccc2)c(O)c1Cc3ccccc3O
620611-78-1;C[C@H]1O[C@H](OC[C@H]2O[C@@H](Oc3cc(O)c(C(=O)CCc4ccc(O)c(O)c4)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O
622851-66-5;COc1cc(OC)c(C(=O)CCc2ccc3OCOc3c2)c(OC)c1
64490-08-0;Oc1ccc(CCC(=O)c2c(O)cccc2O)cc1
65236-01-3;COc1cc(O)c(C(=O)CCc2ccc(OC)c(OC)c2)c(OC)c1
70155-33-8;Cc1c(O)cc(O)c(C(=O)CCc2ccccc2)c1O
72463-72-0;COc1cc(CCC(=O)c2ccc(O)cc2O)ccc1O
73519-16-1;OC[C@H]1O[C@@H](Oc2cc(O)c(C(=O)CCc3ccccc3)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O
75679-58-2;COc1ccc(CCC(=O)c2c(O)cc(O)cc2OC)cc1
76015-51-5;CC(=CCC\C(=C/Cc1c(O)c(O)c(O)c(C(=O)CCc2ccc(O)cc2)c1O)\C)C
76015-53-7;CC(=CCC\C(=C/Cc1c(OC(=O)C)c(OC(=O)C)c(OC(=O)C)c(C(=O)CCc2ccc(OC(=O)C)cc2)c1OC(=O)C)\C)C
77129-43-2;COc1c(OC(=O)C)c(C(=O)CCc2ccccc2)c(OC(=O)C)c3CCC(C)(C)Oc13
77412-21-6;COc1ccc(C[C@@H](O)C(=O)c2ccc(OC)cc2O)cc1
7768-13-0;COc1ccc(CCC(=O)c2c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(OC)cc2OC)cc1OC
81119-34-8;OC[C@H]1O[C@@H](Oc2cc(O)ccc2C(=O)CC(=O)c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O
850650-32-7;COc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O[C@@H]3O[C@H](CO)C(=O)[C@H](O)[C@H]3O)c1
850650-33-8;COc1cc(O)c(C(=O)CCc2ccc(O)c(O)c2)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3OC(=O)C)c1
850650-34-9;COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(cc1O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(=O)CCc4ccc(O)cc4
88126-55-0;O[C@H](Cc1ccc(O)cc1)C(=O)c2ccc(O)cc2O
920492-58-6;O[C@H]1CO[C@H](OC[C@H]2O[C@@H](Oc3cc(O)cc(O)c3C(=O)CCc4ccc(O)cc4)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
936135-02-3;OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O[C@H]4OC[C@H](O)[C@@H](O)[C@@H]4O)[C@@H](O)[C@@H]1O
943029-47-8;CC1=C[C@@H]2[C@H](CC1)C(C)(C)Oc3c(O)ccc(CCC(=O)c4ccc(O)cc4O)c23
943029-48-9 (R);CC(=CCC[C@@]1(C)Oc2c(O)ccc(CCC(=O)c3ccc(O)cc3O)c2CC1O)C
943029-48-9 (S);CC(=CCC[C@]1(C)Oc2c(O)ccc(CCC(=O)c3ccc(O)cc3O)c2CC1O)C
943029-49-0 (R);CC1(C)OC1\C=C\[C@]2(C)Oc3c(O)ccc(CCC(=O)c4ccc(O)cc4O)c3C=C2
943029-49-0 (S);CC1(C)OC1\C=C\[C@@]2(C)Oc3c(O)ccc(CCC(=O)c4ccc(O)cc4O)c3C=C2
943029-50-3 (R);CC(C)(O)\C=C\C[C@@]1(C)Oc2c(O)ccc(CCC(=O)c3ccc(O)cc3O)c2C=C1
943029-50-3 (S);CC(C)(O)\C=C\C[C@]1(C)Oc2c(O)ccc(CCC(=O)c3ccc(O)cc3O)c2C=C1
943029-51-4 (R);C\C(=C/Cc1c(O)c(O)ccc1CCC(=O)c2ccc(O)cc2O)\CC[C@@H](O)C(=C)C
943029-51-4 (S);C\C(=C/Cc1c(O)c(O)ccc1CCC(=O)c2ccc(O)cc2O)\CC[C@H](O)C(=C)C
94385-84-9;COc1ccc(CCC(=O)c2c(OC)cc(O)cc2OC)cc1OC
950169-43-4;COc1ccc(CCC(=O)c2ccc(O)cc2OC)cc1
95868-65-8;CC(=O)Oc1cc(OC(=O)C)c(C(=O)CCc2ccc(OC(=O)C)c(OC(=O)C)c2)c(OC(=O)C)c1
96400-40-7 (R);CO[C@H](CC(=O)c1ccc(OC)cc1OC)c2ccc3OCOc3c2
96400-40-7 (S);CO[C@@H](CC(=O)c1ccc(OC)cc1OC)c2ccc3OCOc3c2
96400-41-8 (R);CO[C@H](CC(=O)c1ccc2OCOc2c1)c3ccc(OC)cc3OC
96400-41-8 (S);CO[C@@H](CC(=O)c1ccc2OCOc2c1)c3ccc(OC)cc3OC
a,ß-Dihydroxanthohumol;CC(=CCc1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1O)C
Abacopterin L;COc1ccc(cc1)C(=O)CCc2c(O)c(C)c(O)c(C)c2O[C@@H]3O[C@H](COC(=O)C)[C@@H](O)C(O)[C@H]3O
Acumitin;Oc1ccccc1Cc2c(O)c(C(=O)CCc3ccccc3)c4Oc5ccccc5C(=O)c4c2O
Adunctin A;COc1cc(O)c(C(=O)CCc2ccccc2)c(O[C@]3(CCC(=CC3)C)C(C)C)c1
Adunctin C;COc1cc(O)c(C(=O)CCc2ccccc2)c3O[C@@]4(CC[C@@H](C=C4)C(C)C)Cc13
Adunctin D;COc1cc(O)c(C(=O)CCc2ccccc2)c3O[C@@]4(CC[C@H](C=C4)C(C)C)Cc13
Adunctin E;COc1cc(O)c(C(=O)CCc2ccccc2)c3O[C@H]4[C@H]([C@@H](CC[C@]4(C)OO)C(C)C)c13
Amoenin A;OC[C@@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)[C@@H](O)C(O)[C@@H]1O
Angoluvarin;COc1cc(O)c(Cc2cc(Cc3ccccc3O)ccc2O)c(O)c1C(=O)CCc4ccccc4
Anguvetin;COc1c(C)c(O)c(Cc2ccccc2O)c(O)c1C(=O)CCc3ccccc3
Asebogenin;COc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O)c1
Asebotin;COc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1
Aspalathin;OC[C@H]1OC([C@@H](O)[C@H](O)[C@@H]1O)c2c(O)cc(O)c(C(=O)CCc3ccc(O)c(O)c3)c2O
Balsacone A;COc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O)c1C\C=C\c3ccc(O)cc3
Balsacone B;COc1ccc(CCC(=O)c2c(O)cc(O)c(C\C=C\c3ccc(O)cc3)c2O)cc1
Balsacone C;Oc1ccc(\C=C\Cc2c(O)cc(O)c(C(=O)CCc3ccccc3)c2O)cc1
Balsacone P;Oc1ccc(\C=C\C[C@H]2Cc3c(O[C@@H]2c4ccc(O)cc4)cc(O)c(C(=O)CCc5ccccc5)c3O)cc1
Bidenoside B;COc1cc(OC)c(C(=O)CCc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)C3O)cc2)c(OC)c1
Bipinnatone A;CC(=CCC\C(=C\CC\C(=C\Cc1cc(CCC(=O)c2c(O)cc(O)cc2O)ccc1O)\C)\C)C
Bipinnatone B;CC(=CCC\C(=C\Cc1cc(CCC(=O)c2c(O)cc(O)cc2O)ccc1O)\C)C
Brackenin (RR);Oc1ccc(C[C@@H]([C@H](Cc2ccc(O)cc2)C(=O)c3ccc(O)cc3O)C(=O)c4ccc(O)cc4O)cc1
Brackenin (RS);Oc1ccc(C[C@H]([C@H](Cc2ccc(O)cc2)C(=O)c3ccc(O)cc3O)C(=O)c4ccc(O)cc4O)cc1
Brackenin (SS);Oc1ccc(C[C@H]([C@@H](Cc2ccc(O)cc2)C(=O)c3ccc(O)cc3O)C(=O)c4ccc(O)cc4O)cc1
Calomelanen;COc1ccc(CCC(=O)c2c(O)cc(OC)cc2O)cc1
Calomelanol A (R);COc1ccc(CCC(=O)c2c(O)cc(O)c3[C@H](CC(=O)Oc23)c4ccccc4)cc1
Calomelanol A (S);COc1ccc(CCC(=O)c2c(O)cc(O)c3[C@@H](CC(=O)Oc23)c4ccccc4)cc1
Calomelanol B (R);Oc1ccc(CCC(=O)c2c(O)cc(O)c3[C@H](CC(=O)Oc23)c4ccccc4)cc1
Calomelanol B (S);Oc1ccc(CCC(=O)c2c(O)cc(O)c3[C@@H](CC(=O)Oc23)c4ccccc4)cc1
Calomelanol C (R);Oc1ccc(cc1)[C@H]2CC(=O)Oc3c2c(O)cc(O)c3C(=O)CCc4ccccc4
Calomelanol C (S);Oc1ccc(cc1)[C@@H]2CC(=O)Oc3c2c(O)cc(O)c3C(=O)CCc4ccccc4
Carambolaside A;C[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@H]1O)c2c(O)cc(O)c(C(=O)CCc3ccc(O)cc3)c2O
Carambolaside B;OC[C@H]1O[C@H]([C@H](OC(=O)\C=C\c2ccccc2)[C@@H](O)[C@H]1O)c3c(O)cc(O)c(C(=O)CCc4ccc(O)cc4)c3O
Carambolaside C;C[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@H]1O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c3c(O)cc(O)c(C(=O)CCc4ccc(O)cc4)c3O
Carambolaside D;C[C@H]1O[C@H]([C@H](OC(=O)\C=C\c2ccccc2)[C@@H](O)[C@H]1O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4c(O)cc(O)c(C(=O)CCc5ccc(O)cc5)c4O
Carambolaside E;C[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](C)O[C@H]([C@@H]2O)c3c(O)cc(O)c(C(=O)CCc4ccc(O)cc4)c3O)[C@@H](O)[C@H](O)[C@@H]1O
Carambolaside F;C[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](C)O[C@@H]([C@@H]2OC(=O)\C=C\c3ccccc3)c4c(O)cc(O)c(C(=O)CCc5ccc(O)cc5)c4O)[C@H](O)[C@@H](O)[C@H]1O
Carambolaside G;C[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](C)O[C@@H]([C@@H]2OC(=O)\C=C/c3ccccc3)c4c(O)cc(O)c(C(=O)CCc5ccc(O)cc5)c4O)[C@H](O)[C@@H](O)[C@H]1O
Carambolaside I;C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](CO)O[C@H]2Oc3cc(O)c([C@@H]4O[C@H](C)[C@H](O)[C@H](O)[C@H]4OC(=O)\C=C\c5ccccc5)c(O)c3C(=O)CCc6ccc(O)cc6)[C@H](O)[C@H](O)[C@H]1O
Carambolaside Ia;C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](CO)O[C@H]2Oc3cc(O)c([C@@H]4O[C@H](C)[C@H](O)[C@H](O)[C@H]4O)c(O)c3C(=O)CCc5ccc(O)cc5)[C@H](O)[C@H](O)[C@H]1O
Carambolaside Ja;C[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@@H](C)O[C@H]([C@@H]2O)c3c(O)cc(O[C@@H]4O[C@@H](CO)[C@H](O)[C@H]4O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)c(C(=O)CCc6ccc(O)cc6)c3O)[C@H](O)[C@@H](O)[C@H]1O
Castillene E (R);O[C@H](Cc1ccccc1)C(=O)c2ccc3occc3c2O
Castillene E (S);O[C@@H](Cc1ccccc1)C(=O)c2ccc3occc3c2O
Ceratiolin (R);CC1=C(O)[C@@](C)(O)C(=O)C(=C1O)C(=O)CCc2ccccc2
Ceratiolin (S);CC1=C(O)[C@](C)(O)C(=O)C(=C1O)C(=O)CCc2ccccc2
Chamuvaritin;Oc1ccccc1Cc2c(O)c(C(=O)CCc3ccccc3)c(O)c4Cc5ccccc5Oc24
Cinnabarone (R);COc1ccc(CC[C@H](c2ccc(O)cc2)c3cc(CCC(=O)c4ccc(O)cc4)c(O)cc3OC)c(O)c1
Cinnabarone (S);COc1ccc(CC[C@@H](c2ccc(O)cc2)c3cc(CCC(=O)c4ccc(O)cc4)c(O)cc3OC)c(O)c1
Coatline A;OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)ccc(C(=O)[C@H](O)Cc3ccc(O)cc3)c2O
Coatline B;OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2c(O)ccc(C(=O)[C@H](O)Cc3ccc(O)c(O)c3)c2O
Cochinchinenin (R);COc1cc(O)ccc1CC[C@H](c2ccc(O)cc2)c3cc(CCC(=O)c4ccc(O)cc4)c(O)cc3O
Cochinchinenin (S);COc1cc(O)ccc1CC[C@@H](c2ccc(O)cc2)c3cc(CCC(=O)c4ccc(O)cc4)c(O)cc3O
Cochinchinenin A;COc1cccc(OC)c1CCC(=O)c2ccc(O)cc2
Confusoside;OC[C@H]1O[C@@H](Oc2ccc(C(=O)CCc3ccc(O)cc3)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O
