model;software;UniProt
FXR-1osh-fex-1.78-d-1-s;Discovery Studio;NR1H4_HUMAN
FXR-1osh-fex-1.78-d-2;Discovery Studio;NR1H4_HUMAN
FXR-1osh-fex-1.78-d-2-s;Discovery Studio;NR1H4_HUMAN
FXR-3bej-muf-1.90-x-1;Discovery Studio;NR1H4_HUMAN
FXR-3bej-muf-1.90-x-1-s;Discovery Studio;NR1H4_HUMAN
FXR-3bej-muf-1.90-x-2;Discovery Studio;NR1H4_HUMAN
FXR-3bej-muf-1.90-x-2-s;Discovery Studio;NR1H4_HUMAN
FXR-3dct-o64-2.50-x-1;Discovery Studio;NR1H4_HUMAN
FXR-3dct-o64-2.50-x-1-s;Discovery Studio;NR1H4_HUMAN
FXR-3dct-o64-2.50-x-2;Discovery Studio;NR1H4_HUMAN
FXR-3dct-o64-2.50-x-2-s;Discovery Studio;NR1H4_HUMAN
FXR-3fli-33y-2.00-x-1;Discovery Studio;NR1H4_HUMAN
FXR-3fli-33y-2.00-x-1-s;Discovery Studio;NR1H4_HUMAN
FXR-X008-1;Discovery Studio;NR1H4_HUMAN
cPLA2alpha-N002-2;Discovery Studio;PA2GA_HUMAN
COX-1-1cqe-flp-3.10-x-1;Discovery Studio;PGH1_HUMAN
COX-1-1EQH4_LS3-01;LigandScout;PGH1_HUMAN
COX-1-1PGE2_LS3-01;LigandScout;PGH1_HUMAN
COX-1-1pge-isf-3.50-x-2-s;Discovery Studio;PGH1_HUMAN
COX-1-1PGG2_LS3-01;LigandScout;PGH1_HUMAN
COX-1-2AYL3_LS3-01;LigandScout;PGH1_HUMAN
COX-1-2ayl-flp-2.00-x-1;Discovery Studio;PGH1_HUMAN
COX-1-2OYU2_LS3-01;LigandScout;PGH1_HUMAN
COX-1-X017-1;Discovery Studio;PGH1_HUMAN
COX-2-3ln11_LS3-01;LigandScout;PGH2_HUMAN
COX-2-3NTB1_LS3-01;LigandScout;PGH2_HUMAN
COX-2-4COX2_LS3-01;LigandScout;PGH2_HUMAN
COX-2-4cox-imn-2.90-x-2;Discovery Studio;PGH2_HUMAN
COX-2-6COX3_LS3-01;LigandScout;PGH2_HUMAN
COX-2-6cox-s58-2.80-x-1-s;Discovery Studio;PGH2_HUMAN
PPARa-1i7g-az2-2.24-x-1;Discovery Studio;PPARA_HUMAN
PPARa-1i7g-az2-2.24-x-1-s;Discovery Studio;PPARA_HUMAN
PPARa-1i7g-az2-2.24-x-2;Discovery Studio;PPARA_HUMAN
PPARa-1k7l-544-2.50-p-1;Discovery Studio;PPARA_HUMAN
PPARa-1k7l-544-2.50-p-1-s;Discovery Studio;PPARA_HUMAN
PPARa-1k7l-544-2.50-p-2;Discovery Studio;PPARA_HUMAN
PPARa-1k7l-544-2.50-p-2-s;Discovery Studio;PPARA_HUMAN
PPARa-1kkq-471-3.00-x-1;Discovery Studio;PPARA_HUMAN
PPARa-1kkq-471-3.00-x-1-s;Discovery Studio;PPARA_HUMAN
PPARa-P007-1;Discovery Studio;PPARA_HUMAN
PPARd-1gwx-433-2.50-p-1;Discovery Studio;PPARD_HUMAN
PPARd-1gwx-433-2.50-p-1-s;Discovery Studio;PPARD_HUMAN
PPARd-1y0s-331-2.65-p-1;Discovery Studio;PPARD_HUMAN
PPARd-1y0s-331-2.65-p-1-s;Discovery Studio;PPARD_HUMAN
PPARd-1y0s-331-2.65-p-2-s;Discovery Studio;PPARD_HUMAN
PPARd-1y0s-331-2.65-p-3;Discovery Studio;PPARD_HUMAN
PPARd-1y0s-331-2.65-p-3-s;Discovery Studio;PPARD_HUMAN
PPARd-2awh-vca-2.00-p-1-s;Discovery Studio;PPARD_HUMAN
PPARd-2awh-vca-2.00-p-2;Discovery Studio;PPARD_HUMAN
PPARd-2awh-vca-2.00-p-2-s;Discovery Studio;PPARD_HUMAN
PPARd-2b50-vca-2.00-p-1-s;Discovery Studio;PPARD_HUMAN
PPARd-2b50-vca-2.00-p-2;Discovery Studio;PPARD_HUMAN
PPARd-2b50-vca-2.00-p-2-s;Discovery Studio;PPARD_HUMAN
PPARd-2baw-vca-2.30-p-1-s;Discovery Studio;PPARD_HUMAN
PPARd-2j14-gni-2.80-p-1-s;Discovery Studio;PPARD_HUMAN
PPARd-3gwx-epa-2.40-p-1-s;Discovery Studio;PPARD_HUMAN
PPARd-3gwx-epa-2.40-p-2-s;Discovery Studio;PPARD_HUMAN
PPARg-1fm6-brl-2.10-p-1;Discovery Studio;PPARG_HUMAN
PPARg-1fm6-brl-2.10-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-1fm9-570-2.10-x-1;Discovery Studio;PPARG_HUMAN
PPARg-1fm9-570-2.10-x-1-s;Discovery Studio;PPARG_HUMAN
PPARg-1fm9-570-2.10-x-2;Discovery Studio;PPARG_HUMAN
PPARg-1fm9-570-2.10-x-2-s;Discovery Studio;PPARG_HUMAN
PPARg-1i7i-az2-2.35-x-1;Discovery Studio;PPARG_HUMAN
PPARg-1i7i-az2-2.35-x-1-s;Discovery Studio;PPARG_HUMAN
PPARg-1k74-544-2.30-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-1knu-ypa-2.50-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-1knu-ypa-2.50-p-2-s;Discovery Studio;PPARG_HUMAN
PPARg-1nyx-drf-2.65-p-1;Discovery Studio;PPARG_HUMAN
PPARg-1nyx-drf-2.65-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-1nyx-drf-2.65-p-2-s;Discovery Studio;PPARG_HUMAN
PPARg-1wm0-plb-2.90-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-1zeo-c01-2.50-p-1;Discovery Studio;PPARG_HUMAN
PPARg-1zeo-c01-2.50-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-1zgy-brl-1.80-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-2ath-3ea-2.28-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-2f4b-eha-2.07-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-2fvj-ro0-1.99-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-2g0g-sp0-2.54-p-1;Discovery Studio;PPARG_HUMAN
PPARg-2g0g-sp0-2.54-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-2g0h-sp3-2.30-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-2gtk-208-2.10-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-2hfp-nsi-2.00-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-2prg-brl-2.30-p-1;Discovery Studio;PPARG_HUMAN
PPARg-2prg-brl-2.30-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-2q59-240-2.20-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-4prg-072-2.90-p-1-s;Discovery Studio;PPARG_HUMAN
PPARg-P002-1;Discovery Studio;PPARG_HUMAN
mPGES-1-Hypo_62_01-non-acidic;Discovery Studio;PTGES_HUMAN
mPGES-1-model-LS3-01;LigandScout;PTGES_HUMAN
mPGES-1-X019-1;Discovery Studio;PTGES_HUMAN
mPGES-1-X019-2;Discovery Studio;PTGES_HUMAN
LS3-03b-1C85-1-model;LigandScout;PTN1_HUMAN
LS3-03b-1C85-2-model;LigandScout;PTN1_HUMAN
LS3-03b-1PH0-model;LigandScout;PTN1_HUMAN
LS3-03b-1PYN-model;LigandScout;PTN1_HUMAN
LS3-03b-1Q6S-model;LigandScout;PTN1_HUMAN
LS3-03b-1T49-model;LigandScout;PTN1_HUMAN
LS3-03b-2CM7-model;LigandScout;PTN1_HUMAN
LS3-03b-2CNG-model;LigandScout;PTN1_HUMAN
LS3-03b-2F71-model;LigandScout;PTN1_HUMAN
LS3-03b-2QBS-model;LigandScout;PTN1_HUMAN
PTP1b-1bzc-tpi-2.35-d-2;Discovery Studio;PTN1_HUMAN
PTP1b-1bzh-flt-2.10-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1bzj-pic-2.25-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1c83-oai-1.80-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1c83-oai-1.80-d-2;Discovery Studio;PTN1_HUMAN
PTP1b-1c83-oai-1.80-d-2-s;Discovery Studio;PTN1_HUMAN
PTP1b-1c84-761-2.35-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1c84-761-2.35-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1c84-761-2.35-d-2;Discovery Studio;PTN1_HUMAN
PTP1b-1c84-761-2.35-d-2-s;Discovery Studio;PTN1_HUMAN
PTP1b-1c84-761-2.35-d-3;Discovery Studio;PTN1_HUMAN
PTP1b-1c84-761-2.35-d-3-s;Discovery Studio;PTN1_HUMAN
PTP1b-1c85-oba-2.72-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1c85-oba-2.72-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1c86-opa-2.30-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1c86-opa-2.30-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1c87-opa-2.10-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1c87-opa-2.10-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1c88-ota-1.80-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1ecv-878-1.95-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1ecv-878-1.95-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1ecv-878-1.95-d-2;Discovery Studio;PTN1_HUMAN
PTP1b-1ecv-878-1.95-d-2-s;Discovery Studio;PTN1_HUMAN
PTP1b-1ecv-878-1.95-d-3;Discovery Studio;PTN1_HUMAN
PTP1b-1ecv-878-1.95-d-3-s;Discovery Studio;PTN1_HUMAN
PTP1b-1g7g-inx-2.20-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1gfy-col-2.13-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1gfy-col-2.13-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1jf7-tbh-2.20-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1kak-fnp-2.50-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1kak-fnp-2.50-d-2;Discovery Studio;PTN1_HUMAN
PTP1b-1l8g-dbd-2.50-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1nl9-989-2.40-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1nl9-989-2.40-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1nny-515-2.40-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1no6-794-2.40-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1no6-794-2.40-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1nwl-964-2.40-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1nwl-964-2.40-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1nz7-901-2.40-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1ony-588-2.15-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1ony-588-2.15-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1onz-968-2.40-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1onz-968-2.40-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1ph0-418-2.20-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1ph0-418-2.20-d-2;Discovery Studio;PTN1_HUMAN
PTP1b-1ph0-418-2.20-d-2-s;Discovery Studio;PTN1_HUMAN
PTP1b-1pxh-sna-2.15-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1pyn-941-2.20-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1q1m-234-2.60-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1q6j-335-2.20-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1q6j-335-2.20-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1q6m-p27-2.20-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1q6m-p27-2.20-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1q6n-p90-2.10-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1q6n-p90-2.10-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1q6p-213-2.30-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1q6s-214-2.20-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1q6s-214-2.20-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-1q6t-600-2.30-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-1qxk-429-2.30-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-2bgd-t1d-2.40-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-2cne-dfj-1.80-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-2cne-dfj-1.80-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-2cne-dfj-1.80-d-2;Discovery Studio;PTN1_HUMAN
PTP1b-2cne-dfj-1.80-d-2-s;Discovery Studio;PTN1_HUMAN
PTP1b-2cnf-f32-2.20-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-2cnf-f32-2.20-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-2cnf-f32-2.20-d-2;Discovery Studio;PTN1_HUMAN
PTP1b-2cnf-f32-2.20-d-2-s;Discovery Studio;PTN1_HUMAN
PTP1b-2cng-ize-1.90-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-2cng-ize-1.90-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-2cnh-izb-1.80-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-2cnh-izb-1.80-d-1-s;Discovery Studio;PTN1_HUMAN
PTP1b-2cni-izf-2.00-d-1;Discovery Studio;PTN1_HUMAN
PTP1b-2cni-izf-2.00-d-1-s;Discovery Studio;PTN1_HUMAN
PTP2b-1g7f-inz-1.80-d-1;Discovery Studio;PTN1_HUMAN
IKK2-3rzf-xnm-4.00-n-1;Discovery Studio;Q6INT1_XENLA
IKK2-N001-6;Discovery Studio;Q6INT1_XENLA
5a-red-R003-2;Discovery Studio;S5A2_HUMAN
5a-red-R003-4;Discovery Studio;S5A2_HUMAN
STS-LS3.12-model10-mostafa-2012a-21-maltais-2009a-55-XVols-binding-site;LigandScout;STS_HUMAN
STS-LS3.12-model11-lehr-2005a-4f-nussbaumer-2003b-6g;LigandScout;STS_HUMAN
STS-LS3.12-model12-mostafa-2012a-21-maltais-2009a-55-XVols-binding-site-HBD;LigandScout;STS_HUMAN
